loss_function,evaluation_env,policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
artificial,ann,historical_actual_policy,2006-10-01,2006-10-01,2.046849673244911,0.04684967175126076,3.879413366317749,5.246666666666667,3.246666669845581,5.246666666666667,3.246666666666667,0.0,7.527118925125606,3.5779410260511573
artificial,ann,historical_actual_policy,2007-01-01,2007-01-01,1.2691055528186979,-0.7308944463729858,4.546072959899902,5.246666666666667,3.246666669845581,5.256666666666667,3.256666666666667,0.009999999999999787,10.867606370099045,5.114150383779725
artificial,ann,historical_actual_policy,,2007-04-01,2.4501139788381288,0.450113981962204,4.4955573081970215,5.256666666666667,3.256666660308838,,,,,
artificial,ann,empirical_taylor_rule,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,6.767245208639741,4.767245208639741,0.103911875306407,2.1157738727958306,2.1157738727958306
artificial,ann,empirical_taylor_rule,1988-07-01,1988-07-01,3.8946180302251694,1.894618034362793,1.3835337162017822,6.767245208639741,4.767245292663574,7.093950103710578,5.093950103710578,0.32670489507083733,4.557333871422416,4.511760532708192
artificial,ann,empirical_taylor_rule,1988-10-01,1988-10-01,3.967660370586732,1.9676604270935059,1.0138100385665894,7.093950103710578,5.093950271606445,7.293770864828119,5.293770864828119,0.19982076111754044,4.389585780446539,4.302233023415653
artificial,ann,empirical_taylor_rule,1989-01-01,1989-01-01,3.7529968516131227,1.752996802330017,1.5964295864105225,7.293770864828119,5.293770790100098,7.5808296039953955,5.5808296039953955,0.28705873916727676,4.355531777426198,4.226168128104863
artificial,ann,empirical_taylor_rule,1989-04-01,1989-04-01,3.8781633892077787,1.8781633377075195,1.7187228202819824,7.5808296039953955,5.580829620361328,7.887021542469122,5.887021542469122,0.3061919384737264,5.013876938904082,4.816310182142275
artificial,ann,empirical_taylor_rule,1989-07-01,1989-07-01,4.080935494768839,2.080935478210449,1.6327643394470215,7.887021542469122,5.887021541595459,8.169488490661074,6.169488490661074,0.28246694819195195,5.671230916291329,5.393284172078313
artificial,ann,empirical_taylor_rule,1989-10-01,1989-10-01,3.677468910567204,1.6774688959121704,1.4190952777862549,8.169488490661074,6.169488430023193,8.280283348285225,6.280283348285225,0.11079485762415153,3.822045151861689,3.598379640592111
artificial,ann,empirical_taylor_rule,1990-01-01,1990-01-01,3.5610120440637503,1.5610120296478271,1.1233549118041992,8.280283348285225,6.280283451080322,8.275491558930021,6.275491558930022,-0.004791789355204301,3.067723981865577,2.859319220440155
artificial,ann,empirical_taylor_rule,1990-04-01,1990-04-01,3.655372392263526,1.6553723812103271,1.874223232269287,8.275491558930021,6.275491714477539,8.48911164043639,6.4891116404363895,0.21362008150636846,4.501177429939582,4.15343759215545
artificial,ann,empirical_taylor_rule,1990-07-01,1990-07-01,3.6301317497188186,1.630131721496582,1.487054705619812,8.48911164043639,6.489111423492432,8.567016805030308,6.567016805030308,0.07790516459391839,3.763602203029679,3.4381155251350393
artificial,ann,empirical_taylor_rule,1990-10-01,1990-10-01,3.7371430507649057,1.7371430397033691,0.9492847919464111,8.567016805030308,6.5670166015625,8.512481301311606,6.512481301311605,-0.05453550371870186,3.4685341583975773,3.136880119410518
artificial,ann,empirical_taylor_rule,1991-01-01,1991-01-01,3.6737438506492635,1.6737438440322876,-0.6564799547195435,8.512481301311606,6.512481212615967,8.026070344766712,6.026070344766711,-0.4864109565448942,3.040560974146452,2.7223305545594667
artificial,ann,empirical_taylor_rule,1991-04-01,1991-04-01,3.6124752136860465,1.6124751567840576,-1.830207347869873,8.026070344766712,6.0260701179504395,7.279506633365755,5.279506633365755,-0.7465637114009569,4.330641302995731,3.8386149358044417
artificial,ann,empirical_taylor_rule,1991-07-01,1991-07-01,3.4702811604551704,1.4702811241149902,-1.7535899877548218,7.279506633365755,5.279506683349609,6.62348833531607,4.62348833531607,-0.6560182980496849,3.7423015138014826,3.283948252761663
artificial,ann,empirical_taylor_rule,1991-10-01,1991-10-01,3.459730108569701,1.4597301483154297,-1.8158724308013916,6.62348833531607,4.623488426208496,6.0346865411119195,4.0346865411119195,-0.5888017942041506,3.814177214362592,3.3135504841363472
artificial,ann,empirical_taylor_rule,1992-01-01,1992-01-01,3.279372874061549,1.2793729305267334,-2.2213876247406006,6.0346865411119195,4.03468656539917,5.380286794730026,3.3802867947300257,-0.6543997463818938,4.146900491025089,3.566576413172189
artificial,ann,empirical_taylor_rule,1992-04-01,1992-04-01,2.5892411048585906,0.589241087436676,-1.7959887981414795,5.380286794730026,3.380286693572998,4.791225509923521,2.7912255099235215,-0.5890612848065047,1.9946922484566467,1.698396215891122
artificial,ann,empirical_taylor_rule,1992-07-01,1992-07-01,2.4693874407097036,0.4693874418735504,-1.3168892860412598,4.791225509923521,2.7912254333496094,4.3833907285129,2.3833907285128997,-0.4078347814106209,1.1040561810806497,0.9306566429553857
artificial,ann,empirical_taylor_rule,1992-10-01,1992-10-01,2.204286086452611,0.20428608357906342,-0.9883169531822205,4.3833907285129,2.3833906650543213,4.065014668769995,2.0650146687699946,-0.3183760597429055,0.5402543314187696,0.4508496742519796
artificial,ann,empirical_taylor_rule,1993-01-01,1993-01-01,2.2400494423452573,0.24004943668842316,-0.6982378363609314,4.065014668769995,2.065014600753784,3.8722846887269973,1.8722846887269973,-0.19272998004299735,0.305106252016412,0.2520692123520328
artificial,ann,empirical_taylor_rule,1993-04-01,1993-04-01,2.373855386720802,0.3738553822040558,-1.1931513547897339,3.8722846887269973,1.8722846508026123,3.5990790713010976,1.5990790713010976,-0.27320561742589966,0.8590370533883052,0.7026123656193775
artificial,ann,empirical_taylor_rule,1993-07-01,1993-07-01,2.301604349757037,0.30160436034202576,-1.3599292039871216,3.5990790713010976,1.5990790128707886,3.3033275500739006,1.3033275500739006,-0.29575152122719706,1.0244158028804955,0.8294980242385925
artificial,ann,empirical_taylor_rule,1993-10-01,1993-10-01,2.325489048713386,0.3254890441894531,-1.7083076238632202,3.3033275500739006,1.3033275604248047,2.958286291810111,0.958286291810111,-0.3450412582637896,1.5770059344666882,1.2641761969531051
artificial,ann,empirical_taylor_rule,1994-01-01,1994-01-01,2.130638096048773,0.13063809275627136,-1.1587893962860107,2.958286291810111,0.9582862854003906,2.766781265965969,0.7667812659659693,-0.19150502584414175,0.6921301609983026,0.5492843819088358
artificial,ann,empirical_taylor_rule,1994-04-01,1994-04-01,2.0039752057363245,0.003975205589085817,-0.996681272983551,2.766781265965969,0.7667812705039978,2.618940570471034,0.6189405704710337,-0.1478406954949354,0.49888826947615506,0.39196560803255626
artificial,ann,empirical_taylor_rule,1994-07-01,1994-07-01,1.934265395376276,-0.06573460251092911,-0.35783353447914124,2.618940570471034,0.6189405918121338,2.646757100362725,0.6467571003627248,0.027816529891691033,0.06842083298098174,0.053219185320489186
artificial,ann,empirical_taylor_rule,1994-10-01,1994-10-01,1.94731577939726,-0.05268422141671181,-0.42413899302482605,2.646757100362725,0.6467571258544922,2.6558342968613156,0.6558342968613154,0.009077196498590734,0.09273080939169055,0.07140672417703561
artificial,ann,empirical_taylor_rule,1995-01-01,1995-01-01,1.9899376847357835,-0.010062315501272678,0.06040438264608383,2.6558342968613156,0.6558343172073364,2.8007339852819637,0.8007339852819636,0.14489968842064815,0.004025186295488122,0.0030685714462551773
artificial,ann,empirical_taylor_rule,1995-04-01,1995-04-01,2.1192118115791665,0.11921181529760361,-0.04096279293298721,2.8007339852819637,0.8007339835166931,2.9247127790188294,0.9247127790188293,0.12397879373686571,0.016587506282401403,0.012518910917939764
artificial,ann,empirical_taylor_rule,1995-07-01,1995-07-01,2.2194036074083705,0.21940360963344574,-0.22999423742294312,2.9247127790188294,0.9247127771377563,3.001590830570204,1.0015908305702041,0.0768780515513745,0.07517764205402223,0.05617063626041487
artificial,ann,empirical_taylor_rule,1995-10-01,1995-10-01,2.2832873423703646,0.2832873463630676,0.14940199255943298,3.001590830570204,1.0015908479690552,3.1815854282274416,1.1815854282274416,0.1799945976572377,0.09465200319203235,0.07001412210309502
artificial,ann,empirical_taylor_rule,1996-01-01,1996-01-01,2.496711228849349,0.49671122431755066,0.2506585717201233,3.1815854282274416,1.181585431098938,3.4061751852711692,1.406175185271169,0.22458975704372763,0.28318095591934056,0.20737436824168648
artificial,ann,empirical_taylor_rule,1996-04-01,1996-04-01,2.694796278274098,0.6947962641716003,0.46192243695259094,3.4061751852711692,1.406175136566162,3.6958004454343936,1.6958004454343933,0.2896252601632243,0.5978162995406242,0.43340506168204246
artificial,ann,empirical_taylor_rule,1996-07-01,1996-07-01,2.8315042752609516,0.8315042853355408,1.3475316762924194,3.6958004454343936,1.6958004236221313,4.20931805576093,2.20931805576093,0.5135176103265362,1.6256902216888411,1.1668075086525396
artificial,ann,empirical_taylor_rule,1996-10-01,1996-10-01,2.9497082193536537,0.9497082233428955,1.2170941829681396,4.20931805576093,2.209318161010742,4.643835153899971,2.6438351538999707,0.4345170981390414,1.6614853363035105,1.1805737677760488
artificial,ann,empirical_taylor_rule,1997-01-01,1997-01-01,3.27159186261839,1.2715919017791748,1.1094692945480347,4.643835153899971,2.6438350677490234,5.055093010020422,3.055093010020422,0.41125785612045096,2.249320331950966,1.5822792028265726
artificial,ann,empirical_taylor_rule,1997-04-01,1997-04-01,3.7190179986990732,1.7190179824829102,0.3654504418373108,5.055093010020422,3.0550930500030518,5.301252076255839,3.3012520762558393,0.24615906623541672,3.02785926343973,2.1086412134532737
artificial,ann,empirical_taylor_rule,1997-07-01,1997-07-01,3.596094815454488,1.5960948467254639,1.2269500494003296,5.301252076255839,3.3012521266937256,5.720427603640872,3.7204276036408723,0.4191755273850335,3.3177927796527045,2.2874491990345835
artificial,ann,empirical_taylor_rule,1997-10-01,1997-10-01,3.8805492696442174,1.8805493116378784,1.693367600440979,5.720427603640872,3.7204275131225586,6.263682748519515,4.263682748519515,0.5432551448786427,4.999725253691938,3.412585445696905
artificial,ann,empirical_taylor_rule,1998-01-01,1998-01-01,3.7895499000215414,1.7895499467849731,1.1099973917007446,6.263682748519515,4.263682842254639,6.5632600820090286,4.5632600820090286,0.29957733348951354,3.827510769087214,2.586360212263296
artificial,ann,empirical_taylor_rule,1998-04-01,1998-04-01,3.5772908482447368,1.5772908926010132,0.9749389886856079,6.5632600820090286,4.563260078430176,6.746755588413134,4.746755588413134,0.18349550640410506,2.9664666359301495,1.9844824021764755
artificial,ann,empirical_taylor_rule,1998-07-01,1998-07-01,3.6154080980457537,1.6154080629348755,0.5314016342163086,6.746755588413134,4.746755599975586,6.795734763393206,4.795734763393206,0.048979174980072315,2.7509769540637974,1.8219226318372739
artificial,ann,empirical_taylor_rule,1998-10-01,1998-10-01,3.7149693913592627,1.7149693965911865,0.5278509259223938,6.795734763393206,4.795734882354736,6.856596420291428,4.856596420291428,0.060861656898222094,3.0808037439229046,2.0199573814823952
artificial,ann,empirical_taylor_rule,1999-01-01,1999-01-01,3.6829341722322306,1.6829341650009155,0.9395978450775146,6.856596420291428,4.85659646987915,7.012738354158725,5.012738354158725,0.15614193386729713,3.276127487767121,2.1265429631796087
artificial,ann,empirical_taylor_rule,1999-04-01,1999-04-01,3.8933028095226647,1.8933027982711792,0.6615447998046875,7.012738354158725,5.012738227844238,7.115196472596747,5.115196472596747,0.10245811843802155,3.804466016207566,2.444794001752009
artificial,ann,empirical_taylor_rule,1999-07-01,1999-07-01,3.9325138432863547,1.9325138330459595,0.4113745093345642,7.115196472596747,5.115196704864502,7.145340461231725,5.145340461231725,0.030143988634978136,3.819315072983906,2.429792816137335
artificial,ann,empirical_taylor_rule,1999-10-01,1999-10-01,3.737203169817564,1.7372031211853027,0.5047410130500793,7.145340461231725,5.145340442657471,7.158626554415317,5.158626554415317,0.013286093183592307,3.145274081459932,1.9809679431145053
artificial,ann,empirical_taylor_rule,2000-01-01,2000-01-01,3.8646180281504203,1.8646180629730225,0.9676812887191772,7.158626554415317,5.158626556396484,7.317822921227794,5.317822921227794,0.15919636681247695,3.9475384072914204,2.4613904442545613
artificial,ann,empirical_taylor_rule,2000-04-01,2000-04-01,3.807902752062677,1.8079026937484741,0.41730400919914246,7.317822921227794,5.3178229331970215,7.298967522345198,5.298967522345198,-0.018855398882595686,3.355619020761667,2.0713905382745916
artificial,ann,empirical_taylor_rule,2000-07-01,2000-07-01,3.7527855175439764,1.752785563468933,1.222301721572876,7.298967522345198,5.298967361450195,7.485874227542948,5.485874227542948,0.18690670519774955,3.822761398444375,2.336155393210121
artificial,ann,empirical_taylor_rule,2000-10-01,2000-10-01,3.7659354024280756,1.7659354209899902,0.9043881297111511,7.485874227542948,5.485874176025391,7.566382339976894,5.566382339976894,0.08050811243394573,3.5281350121345953,2.1345430880217955
artificial,ann,empirical_taylor_rule,2001-01-01,2001-01-01,3.671711164215319,1.6717112064361572,0.6218532919883728,7.566382339976894,5.56638240814209,7.543069638987443,5.543069638987443,-0.023312700989450263,2.9880234646231862,1.7896946015978858
artificial,ann,empirical_taylor_rule,2001-04-01,2001-04-01,3.7172246866521426,1.7172247171401978,-0.38410893082618713,7.543069638987443,5.543069839477539,7.26424518622644,5.26424518622644,-0.2788244527610031,3.03040488325351,1.7969284147805846
artificial,ann,empirical_taylor_rule,2001-07-01,2001-07-01,3.6368856695229503,1.636885643005371,-0.43225574493408203,7.26424518622644,5.26424503326416,6.993575494570509,4.993575494570509,-0.27066969165593147,2.7801433227090295,1.6320463894880939
artificial,ann,empirical_taylor_rule,2001-10-01,2001-10-01,3.73358890697221,1.7335889339447021,-1.2643980979919434,6.993575494570509,4.993575572967529,6.555832822011701,4.555832822011701,-0.43774267255880783,3.8238437385997885,2.222289553710025
artificial,ann,empirical_taylor_rule,2002-01-01,2002-01-01,3.4422281179326477,1.442228078842163,-1.4197572469711304,6.555832822011701,4.555832862854004,6.0777743851138135,4.0777743851138135,-0.4780584368978875,3.110731142378205,1.7897739386684572
artificial,ann,empirical_taylor_rule,2002-04-01,2002-04-01,3.1265714384218306,1.1265714168548584,-1.1607306003570557,6.0777743851138135,4.077774524688721,5.670111046713466,3.6701110467134663,-0.4076633384003472,1.9594298717044767,1.1160936110925357
artificial,ann,empirical_taylor_rule,2002-07-01,2002-07-01,2.841888207851514,0.8418881893157959,-1.0843156576156616,5.670111046713466,3.6701109409332275,5.281085585583025,3.281085585583025,-0.38902546113044156,1.3117800186952069,0.7397195612739571
artificial,ann,empirical_taylor_rule,2002-10-01,2002-10-01,2.7970710731641684,0.797071099281311,-1.5001287460327148,5.281085585583025,3.28108549118042,4.823777260000541,2.823777260000541,-0.4573083255824839,1.7814285464768473,0.994511235740563
artificial,ann,empirical_taylor_rule,2003-01-01,2003-01-01,2.881978973572014,0.8819789886474609,-2.255178928375244,4.823777260000541,2.823777198791504,4.242018283487637,2.2420182834876363,-0.5817589765129041,3.3546472794630087,1.854058123066951
artificial,ann,empirical_taylor_rule,2003-04-01,2003-04-01,2.714298770251192,0.7142987847328186,-2.5507233142852783,4.242018283487637,2.242018222808838,3.6254158502959135,1.6254158502959135,-0.6166024331917233,3.8013373154688757,2.07992696212666
artificial,ann,empirical_taylor_rule,2003-07-01,2003-07-01,2.426812375760426,0.42681238055229187,-2.41219425201416,3.6254158502959135,1.6254158020019531,3.0707472841449626,1.0707472841449623,-0.554668566150951,3.122275079387958,1.6912898135676797
artificial,ann,empirical_taylor_rule,2003-10-01,2003-10-01,2.066345549784863,0.06634555011987686,-1.5508053302764893,3.0707472841449626,1.0707472562789917,2.747927228358069,0.7479272283580694,-0.32282005578689343,1.217321595270381,0.6528108914020264
artificial,ann,empirical_taylor_rule,2004-01-01,2004-01-01,1.8530543383034304,-0.14694565534591675,-1.1803667545318604,2.747927228358069,0.7479272484779358,2.524581023241356,0.5245810232413557,-0.22334620511671321,0.7232142168598225,0.383958436474821
artificial,ann,empirical_taylor_rule,2004-04-01,2004-04-01,2.0298613962886636,0.029861396178603172,-1.545914649963379,2.524581023241356,0.5245810151100159,2.267451701200926,0.2674517012009261,-0.2571293220404298,1.2024293038745695,0.6319926186142804
artificial,ann,empirical_taylor_rule,2004-07-01,2004-07-01,2.4653609117784234,0.4653609097003937,-1.77635657787323,2.267451701200926,0.2674517035484314,2.0668374060951917,0.06683740609519173,-0.20061429510573436,1.79830673178819,0.9357318647042312
artificial,ann,empirical_taylor_rule,2004-10-01,2004-10-01,2.3081378242738064,0.30813783407211304,-1.4349106550216675,2.0668374060951917,0.06683740764856339,1.9528378795536347,-0.047162120446365224,-0.11399952654155698,1.1257328079745952,0.5799067536894369
artificial,ann,empirical_taylor_rule,2005-01-01,2005-01-01,2.272707692647321,0.2727077007293701,-0.9367788434028625,1.9528378795536347,-0.047162119299173355,1.979293160464882,-0.020706839535118024,0.02645528091124727,0.5132167789434415,0.2617332419972692
artificial,ann,empirical_taylor_rule,2005-04-01,2005-04-01,2.169193880157456,0.16919387876987457,-0.2630092203617096,1.979293160464882,-0.020706839859485626,2.161358819685106,0.16135881968510585,0.18206565922022389,0.06652828404937289,0.03358919182174626
artificial,ann,empirical_taylor_rule,2005-07-01,2005-07-01,1.9902538781506207,-0.009746122173964977,-0.08627790212631226,2.161358819685106,0.1613588184118271,2.3320135349910442,0.332013534991044,0.17065471530593834,0.006729228324161896,0.003363517499062646
artificial,ann,empirical_taylor_rule,2005-10-01,2005-10-01,2.3003745795743553,0.3003745675086975,0.442007839679718,2.3320135349910442,0.3320135474205017,2.6806552199721065,0.6806552199721064,0.3486416849810623,0.20006544755916078,0.09900011790249062
artificial,ann,empirical_taylor_rule,2006-01-01,2006-01-01,2.5956796452074062,0.5956796407699585,0.686940610408783,2.6806552199721065,0.6806552410125732,3.105834843556919,1.1058348435569192,0.42517962358481265,0.6088557049841993,0.298272487534877
artificial,ann,empirical_taylor_rule,2006-04-01,2006-04-01,2.748169532491341,0.7481695413589478,1.603869915008545,3.105834843556919,1.1058348417282104,3.7485487508937503,1.7485487508937503,0.6427139073368311,1.8872651316555018,0.9153073022722501
artificial,ann,empirical_taylor_rule,2006-07-01,2006-07-01,3.194574802061032,1.1945748329162598,1.398755669593811,3.7485487508937503,1.7485487461090088,4.338915971530588,2.3389159715305876,0.5903672206368373,2.4401210891325227,1.1716032939467322
artificial,ann,empirical_taylor_rule,2006-10-01,2006-10-01,2.9733375632784367,0.9733375906944275,1.0431146621704102,4.338915971530588,2.338916063308716,4.714807882439654,2.7148078824396538,0.3758919109090666,1.505559630645234,0.7156527780730021
artificial,ann,empirical_taylor_rule,2007-01-01,2007-01-01,2.337800479500206,0.3378004729747772,1.5544319152832031,4.714807882439654,2.7148079872131348,5.054656621040745,3.0546566210407446,0.33984873860109044,1.3337881585589362,0.6276628901229581
artificial,ann,empirical_taylor_rule,,2007-04-01,2.4988554574164112,0.49885547161102295,1.503395676612854,5.054656621040745,3.054656505584717,,,,,
artificial,ann,riccati_reference,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,6.438224992254471,4.438224992254471,-0.22510834107886257,2.1197614869740096,2.1197614869740096
artificial,ann,riccati_reference,1988-07-01,1988-07-01,3.8806433765030173,1.880643367767334,1.3685382604599,6.438224992254471,4.438224792480469,7.450515802568405,5.450515802568405,1.0122908103139334,4.57574127080905,4.529983858100959
artificial,ann,riccati_reference,1988-10-01,1988-10-01,3.968903748365359,1.9689037799835205,0.8972282409667969,7.450515802568405,5.4505157470703125,7.477748407767248,5.477748407767248,0.02723260519884274,4.279165514808445,4.194010121063757
artificial,ann,riccati_reference,1989-01-01,1989-01-01,3.7096187013660336,1.7096186876296997,1.6685556173324585,7.477748407767248,5.477748394012451,8.039010639417812,6.039010639417812,0.5612622316505647,4.346336511970295,4.217245971228265
artificial,ann,riccati_reference,1989-04-01,1989-04-01,3.720628404403115,1.7206283807754517,1.7301610708236694,8.039010639417812,6.039010524749756,8.36105609694476,6.361056096944759,0.32204545752694713,4.467662025283847,4.291618315516182
artificial,ann,riccati_reference,1989-07-01,1989-07-01,4.011601119110769,2.011601209640503,1.6680065393447876,8.36105609694476,6.361056327819824,8.750709596079137,6.750709596079137,0.3896534991343774,5.452845301222138,5.185601625106221
artificial,ann,riccati_reference,1989-10-01,1989-10-01,3.658469791638977,1.658469796180725,1.3426905870437622,8.750709596079137,6.750709533691406,8.184410497424292,6.184410497424292,-0.5662990986548451,3.6840005309594037,3.4684133702810227
artificial,ann,riccati_reference,1990-01-01,1990-01-01,3.608180950977957,1.6081809997558594,0.9902672171592712,8.184410497424292,6.184410572052002,7.503770577733048,5.503770577733048,-0.6806399196912434,3.1228877888525894,2.910735493391379
artificial,ann,riccati_reference,1990-04-01,1990-04-01,3.6513636210958316,1.6513636112213135,1.5139497518539429,7.503770577733048,5.503770351409912,7.820126931847364,5.820126931847364,0.3163563541143155,3.8830318506338126,3.5830470384669786
artificial,ann,riccati_reference,1990-07-01,1990-07-01,3.715076052211318,1.7150760889053345,1.2891753911972046,7.820126931847364,5.820127010345459,7.784426149012498,5.784426149012498,-0.03570078283486566,3.772600040519043,3.446335204871628
artificial,ann,riccati_reference,1990-10-01,1990-10-01,3.782615475688333,1.7826154232025146,0.9585293531417847,7.784426149012498,5.784426212310791,7.485905746295806,5.485905746295806,-0.2985204027166919,3.6460184543196648,3.2973937352380123
artificial,ann,riccati_reference,1991-01-01,1991-01-01,3.803487223701108,1.8034871816635132,-0.6018388271331787,7.485905746295806,5.485905647277832,5.696302090445835,3.696302090445835,-1.7896036558499713,3.7539390904096956,3.3610452718009705
artificial,ann,riccati_reference,1991-04-01,1991-04-01,3.3929029219556472,1.3929029703140259,-1.8164396286010742,5.696302090445835,3.6963021755218506,3.162480601012142,1.1624806010121418,-2.5338214894336932,4.231930324030927,3.75111901737775
artificial,ann,riccati_reference,1991-07-01,1991-07-01,2.698958174385211,0.698958158493042,-1.9890645742416382,3.162480601012142,1.1624805927276611,1.1207285867420373,-0.8792714132579625,-2.0417520142701044,2.8836065729701508,2.5304253898393143
artificial,ann,riccati_reference,1991-10-01,1991-10-01,2.2270306357079996,0.22703063488006592,-2.28546404838562,1.1207285867420373,-0.879271388053894,0.0,-2.0,-1.1207285867420373,2.7888191295691045,2.422774941383186
artificial,ann,riccati_reference,1992-01-01,1992-01-01,1.9800625794922913,-0.01993742026388645,-2.6796483993530273,0.0,-2.0,0.0,-2.0,0.0,3.5906552728043994,3.0881730660122186
artificial,ann,riccati_reference,1992-04-01,1992-04-01,1.7610816046573334,-0.23891839385032654,-1.94136381149292,0.0,-2.0,0.0,-2.0,0.0,1.9415287232071785,1.6531297191786638
artificial,ann,riccati_reference,1992-07-01,1992-07-01,1.9016028011859492,-0.09839719533920288,-0.8947057127952576,0.0,-2.0,0.059845737726297754,-1.9401542622737022,0.059845737726297754,0.41028931553725667,0.3458505858502807
artificial,ann,riccati_reference,1992-10-01,1992-10-01,2.006012840602057,0.006012840662151575,-0.07368706911802292,0.059845737726297754,-1.9401543140411377,1.0849532710735283,-0.9150467289264717,1.0251075333472306,0.1078356024363928,0.08999029420743038
artificial,ann,riccati_reference,1993-01-01,1993-01-01,2.469129506662281,0.4691295027732849,0.6453498601913452,1.0849532710735283,-0.915046751499176,2.809721413832836,0.8097214138328361,1.7247681427593078,0.7258032338110795,0.5996358588531181
artificial,ann,riccati_reference,1993-04-01,1993-04-01,3.1651099560781453,1.1651099920272827,0.2515365183353424,2.809721413832836,0.8097214102745056,3.891650013227598,1.891650013227598,1.0819285993947618,1.5061735537387508,1.2319097988283998
artificial,ann,riccati_reference,1993-07-01,1993-07-01,3.414962228024963,1.4149621725082397,0.11333514750003815,3.891650013227598,1.8916499614715576,4.4843359393150095,2.484335939315009,0.5926859260874116,2.04366804429189,1.6548149688563805
artificial,ann,riccati_reference,1993-10-01,1993-10-01,3.763867915001441,1.763867974281311,0.12694263458251953,4.4843359393150095,2.4843358993530273,5.136260924878254,3.1362609248782545,0.6519249855632445,3.161788070823238,2.5345860352115546
artificial,ann,riccati_reference,1994-01-01,1994-01-01,3.874083503997644,1.8740835189819336,0.8168812990188599,5.136260924878254,3.136260986328125,6.283322895207155,4.283322895207155,1.1470619703289007,3.9774116667431976,3.1565307106583202
artificial,ann,riccati_reference,1994-04-01,1994-04-01,3.8257731967378015,1.8257732391357422,1.1003741025924683,6.283322895207155,4.283322811126709,7.034322534815575,5.034322534815575,0.7509996396084206,3.9952595620703852,3.1389881047697235
artificial,ann,riccati_reference,1994-07-01,1994-07-01,3.7743372803960975,1.7743372917175293,1.7726815938949585,7.034322534815575,5.034322738647461,8.029319298318653,6.0293192983186525,0.9949967635030772,4.818474656822232,3.7479125077998052
artificial,ann,riccati_reference,1994-10-01,1994-10-01,3.664994675243688,1.664994716644287,1.1529141664505005,8.029319298318653,6.0293192863464355,7.673733485797154,5.673733485797154,-0.35558581252149857,3.4494570702097436,2.6562307736641446
artificial,ann,riccati_reference,1995-01-01,1995-01-01,3.573638981425731,1.5736390352249146,1.2227256298065186,7.673733485797154,5.673733711242676,7.495182642417808,5.495182642417808,-0.17855084337934635,3.227056844494324,2.460123274184202
artificial,ann,riccati_reference,1995-04-01,1995-04-01,3.570403364037301,1.5704033374786377,0.5028119087219238,7.495182642417808,5.495182514190674,6.637775210196056,4.637775210196056,-0.857407432221752,2.666091278634668,2.012150509430978
artificial,ann,riccati_reference,1995-07-01,1995-07-01,3.5864080003425185,1.586408019065857,-0.3362351953983307,6.637775210196056,4.637775421142578,5.378185501714593,3.3781855017145928,-1.259589708481463,2.731874132781193,2.041180117240437
artificial,ann,riccati_reference,1995-10-01,1995-10-01,3.4835000513463332,1.4835000038146973,-0.6486432552337646,5.378185501714593,3.378185510635376,4.382467538659656,2.382467538659655,-0.9957179630549371,2.510286725569878,1.8568600282156822
artificial,ann,riccati_reference,1996-01-01,1996-01-01,3.525744373204444,1.5257443189620972,-0.9002314805984497,4.382467538659656,2.38246750831604,3.7249597135889045,1.7249597135889043,-0.6575078250707511,2.776335736188046,2.0331200149024284
artificial,ann,riccati_reference,1996-04-01,1996-04-01,3.335831475559466,1.3358315229415894,-0.7620311975479126,3.7249597135889045,1.7249597311019897,3.3817734153507386,1.3817734153507388,-0.34318629823816593,2.0865693154344904,1.512721723303045
