evaluation_env,policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss,period,revealed_loss,revealed_discounted_loss
svar,ppo_benchmark_transfer,1988-01-01,1988-01-01,3.019712701536914,1.0197126865386963,0.3700870275497436,6.916666666666667,4.916666507720947,3.858074185365482,1.8580741853654816,-3.058592481301185,2.043794866505448,2.043794866505448,0,189.06053346196015,189.06053346196015
svar,ppo_benchmark_transfer,1988-04-01,1988-04-01,3.082410087928843,1.0824100971221924,-0.5148011445999146,3.858074185365482,1.8580741882324217,2.6618988251269022,0.6618988251269023,-1.1961753602385796,1.4472052775228272,1.432733224747599,1,30.14438246458047,29.842938639934665
svar,ppo_benchmark_transfer,1988-07-01,1988-07-01,3.3026384124958112,1.3026384115219116,0.0040690838359296,2.6618988251269022,0.6618988513946533,2.7009049238141203,0.7009049238141203,0.039006098687218,1.6970272572625205,1.6632564148429962,2,1.7274410871317942,1.6930650094978714
svar,ppo_benchmark_transfer,1988-10-01,1988-10-01,3.7492198216530954,1.74921977519989,-0.050648558884859,2.7009049238141203,0.700904905796051,2.8998436794546665,0.8998436794546663,0.1989387556405462,3.06501012377539,2.973976258089137,3,3.8569494921636087,3.7423942352968576
svar,ppo_benchmark_transfer,1989-01-01,1989-01-01,3.8801234020805824,1.8801233768463133,0.6083770394325256,2.8998436794546665,0.899843692779541,3.329545358910288,1.3295453589102877,0.4297016794556212,3.738389575405881,3.5910821099604835,4,7.5698702899093,7.2715871967044166
svar,ppo_benchmark_transfer,1989-04-01,1989-04-01,4.2083847250673045,2.20838475227356,1.0905295610427856,3.329545358910288,1.3295453786849976,3.830448066902673,1.8304480669026728,0.5009027079923851,5.496680926134806,5.227288868229317,5,10.965076356920008,10.427678511824668
svar,ppo_benchmark_transfer,1989-07-01,1989-07-01,4.406433856918811,2.4064338207244877,1.2248526811599731,3.830448066902673,1.830448031425476,4.121483422162566,2.1214834221625662,0.291035355259893,6.54952593866519,6.166248659240228,6,8.81500253108144,8.299149899932747
svar,ppo_benchmark_transfer,1989-10-01,1989-10-01,4.044971234382763,2.044971227645874,1.4437544345855713,4.121483422162566,2.121483325958252,4.128591007058853,2.128591007058853,0.0071075848962873,5.224125807505287,4.8692266382823,7,6.020787949278563,5.611767814618536
svar,ppo_benchmark_transfer,1990-01-01,1990-01-01,3.989901111109366,1.989901065826416,1.2400413751602173,4.128591007058853,2.128591060638428,4.006775759352702,2.006775759352702,-0.1218152477061513,4.730041454594461,4.3646206566511605,8,5.613566772223154,5.17988895588578
svar,ppo_benchmark_transfer,1990-04-01,1990-04-01,4.141004460337302,2.1410045623779297,1.8215701580047607,4.006775759352702,2.0067758560180664,4.324888486894225,2.324888486894225,0.3181127275415232,6.25307902098215,5.712295535545313,9,9.542097787289917,8.716870905864825
svar,ppo_benchmark_transfer,1990-07-01,1990-07-01,4.294915445784131,2.2949154376983643,1.7235645055770874,4.324888486894225,2.3248884677886963,4.435787640420776,2.435787640420776,0.1108991535265504,6.753204031277917,6.107476674764945,10,8.132943265749722,7.355288106607616
svar,ppo_benchmark_transfer,1990-10-01,1990-10-01,4.532503269370276,2.532503366470337,1.1827408075332642,4.435787640420776,2.4357876777648926,4.321174369747496,2.321174369747496,-0.1146132706732796,7.114324831123278,6.369727174527353,11,7.910827749940604,7.082866707373229
svar,ppo_benchmark_transfer,1991-01-01,1991-01-01,4.666769928552636,2.6667699813842773,-0.3714145421981811,4.321174369747496,2.321174383163452,3.614090224725409,1.6140902247254092,-0.7070841450220868,7.230633315401844,6.409123983698834,12,17.275418815887083,15.312669890962477
svar,ppo_benchmark_transfer,1991-04-01,1991-04-01,4.668404988238268,2.668405055999756,-1.5304477214813232,3.614090224725409,1.6140902042388916,2.8759730248369,0.8759730248369,-0.7381171998885092,8.346002354031583,7.323792523661589,13,20.12853728339089,17.66321462839404
svar,ppo_benchmark_transfer,1991-07-01,1991-07-01,4.353555937292244,2.353555917739868,-1.2447413206100464,2.8759730248369,0.8759730458259583,2.6668025632689782,0.6668025632689782,-0.2091704615679215,6.318291164622687,5.48898899312119,14,7.784122629001189,6.762423940025033
svar,ppo_benchmark_transfer,1991-10-01,1991-10-01,4.361393346520619,2.361393451690674,-1.306408166885376,2.6668025632689782,0.6668025851249695,2.586156769871341,0.5861567698713411,-0.080645793397637,6.430180557691791,5.530330510494805,15,7.211631569154725,6.202423981646386
svar,ppo_benchmark_transfer,1992-01-01,1992-01-01,4.288909972294719,2.288909912109375,-1.5964308977127075,2.586156769871341,0.5861567854881287,2.391714530892635,0.3917145308926352,-0.1944422389787061,6.517185170375665,5.54910795898064,16,8.245624202732085,7.020800804944221
svar,ppo_benchmark_transfer,1992-04-01,1992-04-01,3.737785263797541,1.7377852201461792,-0.956182599067688,2.391714530892635,0.3917145431041717,2.381000934014877,0.3810009340148771,-0.0107135968777578,3.477051530880396,2.930956921000792,17,3.828339887855369,3.227073050427869
svar,ppo_benchmark_transfer,1992-07-01,1992-07-01,3.649937193694138,1.6499371528625488,-0.4318203926086426,2.381000934014877,0.3810009360313415,2.586119505827058,0.586119505827058,0.2051185718121808,2.819734396900019,2.3531071578472287,18,3.731776009381976,3.1142184344785497
svar,ppo_benchmark_transfer,1992-10-01,1992-10-01,3.400605988408781,1.4006060361862185,-0.1141872480511665,2.586119505827058,0.586119532585144,2.6716779214254305,0.6716779214254306,0.0855584155983724,1.968948656200114,1.6266836016957755,19,2.120224682884062,1.7516631084805687
svar,ppo_benchmark_transfer,1993-01-01,1993-01-01,3.51349253919193,1.5134925842285156,0.2639641761779785,2.6716779214254305,0.6716779470443726,2.9288928183357794,0.9288928183357792,0.2572148969103489,2.3321142946687154,1.907452460879215,20,3.6809441289593083,3.010669739983614
svar,ppo_benchmark_transfer,1993-04-01,1993-04-01,3.710319406150319,1.7103193998336792,-0.2882364988327026,2.9288928183357794,0.9288927912712096,2.827713999738263,0.8277139997382631,-0.1011788185975164,2.9677563038627106,2.403074985326954,21,3.2040641203914544,2.5944200098487937
svar,ppo_benchmark_transfer,1993-07-01,1993-07-01,3.712978896087616,1.7129788398742676,-0.5650961995124817,2.827713999738263,0.8277140259742737,2.670295241514904,0.6702952415149038,-0.157418758223359,3.0964414305787837,2.4822021694679965,22,3.713590115796806,2.976927433832567
svar,ppo_benchmark_transfer,1993-10-01,1993-10-01,3.806543411295088,1.806543469429016,-0.9375791549682616,2.670295241514904,0.670295238494873,2.496188557585039,0.4961885575850392,-0.1741066839298648,3.70615795648587,2.941259891706768,23,4.647528746015539,3.6883451964824174
svar,ppo_benchmark_transfer,1994-01-01,1994-01-01,3.649701561917736,1.6497015953063965,-0.4502137899398803,2.496188557585039,0.4961885511875152,2.607513912613106,0.6075139126131059,0.1113253550280668,2.8241009154921386,2.218834356735828,24,3.149158678063442,2.474225135287804
svar,ppo_benchmark_transfer,1994-04-01,1994-04-01,3.535082431472623,1.535082459449768,-0.247593805193901,2.607513912613106,0.6075139045715332,2.678329568367237,0.6783295683672371,0.070815655754131,2.387630989319429,1.857150381855968,25,2.511255626272668,1.9533082650261622
svar,ppo_benchmark_transfer,1994-07-01,1994-07-01,3.401757092302045,1.4017571210861206,0.2675333619117737,2.678329568367237,0.678329586982727,2.878603435347588,0.8786034353475876,0.2002738669803503,2.0047210378174443,1.54372169442272,26,2.8336541194250233,2.1820359322457814
svar,ppo_benchmark_transfer,1994-10-01,1994-10-01,3.3662451013888948,1.366245150566101,-0.049108013510704,2.878603435347588,0.878603458404541,2.7630987262206053,0.7630987262206053,-0.115504709126982,1.86916574425656,1.42494488704117,27,2.1367200810974225,1.6289129864237724
svar,ppo_benchmark_transfer,1995-01-01,1995-01-01,3.34675599635139,1.3467559814453125,0.1876147985458374,2.7630987262206053,0.7630987167358398,2.8363048298002256,0.8363048298002256,0.0732061035796203,1.831887243374424,1.3825606345569728,28,1.9524284355956165,1.4735353972288272
svar,ppo_benchmark_transfer,1995-04-01,1995-04-01,3.396226916202316,1.3962268829345703,-0.3171814978122711,2.8363048298002256,0.8363048434257507,2.638493269545181,0.6384932695451808,-0.1978115602550447,2.003664501782515,1.497082202134716,29,2.8240887155119405,2.110080280147284
svar,ppo_benchmark_transfer,1995-07-01,1995-07-01,3.395223971273853,1.3952239751815796,-0.90276038646698,2.638493269545181,0.6384932398796082,2.3066093202155216,0.3066093202155213,-0.3318839493296592,2.365152792221654,1.7495044035266911,30,4.877585777660872,3.6079520209691123
svar,ppo_benchmark_transfer,1995-10-01,1995-10-01,3.3165770818470137,1.3165770769119265,-0.8407423496246338,2.3066093202155216,0.3066093325614929,2.211118442426838,0.2111184424268385,-0.0954908777886829,2.087710899685998,1.52883772670427,31,2.5397620211066116,1.8598762861766347
svar,ppo_benchmark_transfer,1996-01-01,1996-01-01,3.255121399608058,1.2551213502883911,-0.8023231625556946,2.211118442426838,0.2111184448003769,2.174785805422596,0.1747858054225956,-0.0363326370042429,1.8973228386048555,1.3755217489522562,32,2.1694220895334113,1.5727883553043207
svar,ppo_benchmark_transfer,1996-04-01,1996-04-01,3.212118521103388,1.2121185064315796,-0.7351593375205994,2.174785805422596,0.1747858077287674,2.176596388253261,0.1765963882532611,0.0018105828306653,1.7394612272259702,1.2484644330509445,33,1.9458269844876797,1.3965794379204375
svar,ppo_benchmark_transfer,1996-07-01,1996-07-01,3.1622756839300674,1.1622756719589231,0.2602939009666443,2.176596388253261,0.176596388220787,2.6280571338141794,0.6280571338141793,0.4514607455609183,1.4051428755489574,0.9984288049999804,34,5.504393311232581,3.911164431472329
svar,ppo_benchmark_transfer,1996-10-01,1996-10-01,3.011406152002742,1.011406183242798,0.4711198806762695,2.6280571338141794,0.6280571222305298,2.7747769950585943,0.7747769950585944,0.1467198612444149,1.1360721105942435,0.7991673075508162,35,1.6510177928059173,1.1614046607525987
svar,ppo_benchmark_transfer,1997-01-01,1997-01-01,3.0903064146094072,1.0903064012527466,0.648181140422821,2.7747769950585943,0.7747769951820374,2.9357798602863125,0.9357798602863124,0.1610028652277182,1.4014296362698082,0.9759741228647004,36,2.079865552398868,1.4484458624565493
svar,ppo_benchmark_transfer,1997-04-01,1997-04-01,3.2201687028876624,1.2201687097549438,0.414278507232666,2.9357798602863125,0.935779869556427,2.9289670099283587,0.9289670099283588,-0.0068128503579538,1.5746296625481386,1.0856269814261486,37,1.6410693993484489,1.1314337972285045
svar,ppo_benchmark_transfer,1997-07-01,1997-07-01,3.0195963905337195,1.0195963382720947,1.111679196357727,2.9289670099283587,0.9289669990539552,3.163455723332013,1.1634557233320129,0.2344887134036541,1.6629905070065,1.1350818120159396,38,3.2336268214511787,2.2071268455303343
svar,ppo_benchmark_transfer,1997-10-01,1997-10-01,3.1379050841514267,1.1379051208496094,1.366014003753662,3.163455723332013,1.1634557247161863,3.4033571950585118,1.4033571950585113,0.2399014717264984,2.23358046482856,1.509295203498228,39,4.096076382174701,2.7678377986051954
svar,ppo_benchmark_transfer,1998-01-01,1998-01-01,2.938342920981244,0.9383429288864136,1.2597577571868896,3.4033571950585118,1.4033571481704712,3.3197484762962555,1.3197484762962557,-0.0836087187622558,1.6746812965886613,1.120314492022669,40,2.420162875023835,1.6190206145297483
svar,ppo_benchmark_transfer,1998-04-01,1998-04-01,2.494065299331493,0.4940652847290039,1.2136642932891846,3.3197484762962555,1.3197485208511353,3.062091694600999,1.062091694600999,-0.2576567816952564,0.9872297179882488,0.6538245125492999,41,2.8762656781238283,1.9048991037200302
svar,ppo_benchmark_transfer,1998-07-01,1998-07-01,2.542669111125603,0.5426691174507141,1.030670404434204,3.062091694600999,1.0620917081832886,2.9304173386013224,0.9304173386013226,-0.1316743559996767,0.8273643262835007,0.5424690493018914,42,1.5793627744425303,1.0355237656948064
svar,ppo_benchmark_transfer,1998-10-01,1998-10-01,2.5320911209175887,0.5320911407470703,1.2163493633270264,2.9304173386013224,0.9304173588752748,2.979303928648777,0.9793039286487768,0.0488865900474544,1.0231128585649718,0.6641052456120325,43,1.6356226306210655,1.0616869485549738
svar,ppo_benchmark_transfer,1999-01-01,1999-01-01,2.483714723474738,0.4837147295475006,1.7682768106460571,2.979303928648777,0.9793039560317992,3.2322285336605523,1.2322285336605523,0.2529246050117755,1.803778463312376,1.159128968115077,44,4.2758111997478725,2.747685885281761
svar,ppo_benchmark_transfer,1999-04-01,1999-04-01,2.644555657318049,0.6445556282997131,1.8365331888198853,3.2322285336605523,1.2322285175323486,3.4086504600927565,1.4086504600927567,0.1764219264322042,2.104991504972985,1.3391650437515574,45,4.014497035020864,2.553964747526717
svar,ppo_benchmark_transfer,1999-07-01,1999-07-01,2.7895579527230017,0.789557933807373,1.6311488151550293,3.4086504600927565,1.408650517463684,3.426780085071563,1.4267800850715628,0.0181296249788065,1.953757827551161,1.230522849440011,46,2.975929678368064,1.8743108362352412
svar,ppo_benchmark_transfer,1999-10-01,1999-10-01,2.719683162715612,0.7196831703186035,1.8420875072479248,3.426780085071563,1.426780104637146,3.498583534609515,1.4985835346095149,0.0718034495379518,2.2151026310748523,1.3811727427654832,47,3.6134037828295242,2.253049020590135
svar,ppo_benchmark_transfer,2000-01-01,2000-01-01,2.9875964973768925,0.9875965118408204,2.307422637939453,3.498583534609515,1.4985835552215576,3.868342656310975,1.8683426563109744,0.3697591217014597,3.651118664521733,2.2537995550196386,48,8.415892664398562,5.195047568961756
svar,ppo_benchmark_transfer,2000-04-01,2000-04-01,3.3022262886870783,1.3022263050079346,1.618359923362732,3.868342656310975,1.868342638015747,3.7881113815548666,1.7881113815548666,-0.080231274756108,3.005981475679261,1.837007101504038,49,4.134369387793653,2.526584407477638
svar,ppo_benchmark_transfer,2000-07-01,2000-07-01,3.544293625222241,1.5442936420440674,2.274835586547852,3.7881113815548666,1.7881113290786743,4.196666630569045,2.196666630569045,0.4085552490141788,4.988973069207573,3.0183589756563576,50,10.300223776057965,6.231697877389373
svar,ppo_benchmark_transfer,2000-10-01,2000-10-01,3.7588411188990745,1.7588411569595337,1.3519103527069092,4.196666630569045,2.196666717529297,3.9669167969844255,1.9669167969844263,-0.2297498335846191,4.012631518891848,2.4033897499757075,51,5.765209718552637,3.4531069894641875
svar,ppo_benchmark_transfer,2001-01-01,2001-01-01,3.741511169035104,1.7415112257003784,0.9224949479103088,3.9669167969844255,1.966916799545288,3.693293058010753,1.6932930580107528,-0.2736237389736735,3.465846808893592,2.05513086604161,52,5.2869994314121636,3.1350132649712186
svar,ppo_benchmark_transfer,2001-04-01,2001-04-01,3.731310830581289,1.7313108444213867,-0.3060312569141388,3.693293058010753,1.6932930946350098,3.030286404825031,1.030286404825031,-0.6630066531857217,3.0882225921885973,1.8129002524250304,53,11.909170749435594,6.991121272292691
svar,ppo_benchmark_transfer,2001-07-01,2001-07-01,3.698716849653968,1.6987168788909912,-0.4231299161911011,3.030286404825031,1.030286431312561,2.7844294377858345,0.7844294377858345,-0.2458569670391965,2.9812030637436946,1.732575094313845,54,4.257583255670266,2.474364393507195
svar,ppo_benchmark_transfer,2001-10-01,2001-10-01,3.4826739660324924,1.4826740026474,-1.3459100723266602,2.7844294377858345,0.7844294309616089,2.1755990113167947,0.1755990113167948,-0.6088304264690398,3.141126607510128,1.8072621139098672,55,11.240718149905767,6.467400580700155
svar,ppo_benchmark_transfer,2002-01-01,2002-01-01,3.263939177811881,1.2639391422271729,-1.751389503479004,2.1755990113167947,0.1755990087985992,1.7168634815648816,-0.2831365184351184,-0.4587355297519131,3.152268580096817,1.795535973754114,56,8.528843425905194,4.8580394711350126
svar,ppo_benchmark_transfer,2002-04-01,2002-04-01,2.8876461683017123,0.8876461386680603,-1.415785551071167,1.7168634815648816,-0.2831365168094635,1.5753995172385562,-0.4246004827614438,-0.1414639643263253,1.7921412361695477,1.010597745099766,57,2.9572166976722016,1.6675898451098234
svar,ppo_benchmark_transfer,2002-07-01,2002-07-01,2.6214067531260388,0.6214067339897156,-1.439130783081055,1.5753995172385562,-0.4246004819869995,1.3990164973578765,-0.6009835026421236,-0.1763830198806799,1.4248061314510525,0.795421017184499,58,2.8371400575755192,1.5838792244621487
