equation,target,feature_set,stage_name,stage_priority,nobs,regressor_count,regressors,hidden_layer_sizes,activation,solver,alpha,learning_rate_init,seed,train_mse,val_mse,test_mse,full_sample_mse,residual_std_full_sample,n_iter
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",relu,lbfgs,0.001,0.001,1,0.1642478920669337,1.3045292683667036,0.3728551762485673,0.3717692244486881,0.5734007111252949,124
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",tanh,lbfgs,0.001,0.001,1,0.161355327746489,1.3078756614182085,3.1798859263041686,0.8021323942433197,0.8708131028338353,161
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(2,)",tanh,lbfgs,0.001,0.001,0,0.16140365776612525,1.3108052281519564,3.1681785496716395,0.8008154211955631,0.8702331226324969,125
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",relu,lbfgs,0.0001,0.001,1,0.16436203783237768,1.3148471339051702,0.37812355408895465,0.3742461320368961,0.5752305709182363,141
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",tanh,lbfgs,0.001,0.001,0,0.08047797193474647,1.4007271931102918,2.7623904712465595,0.6961951597020323,0.8319841459910662,263
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",tanh,lbfgs,0.001,0.001,1,0.09948638748149236,1.4051374704175554,5.4298699006059605,1.12041478687542,1.0301769201457764,638
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",tanh,lbfgs,0.0001,0.001,0,0.07847902802543567,1.4261746584582307,2.8889576632831573,0.7181981458239767,0.8436813339839602,294
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(4,)",tanh,lbfgs,0.001,0.001,1,0.07344313524566023,1.45002444490847,3.313430826744409,0.7836845200397463,0.87245424143699,523
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",tanh,lbfgs,0.0001,0.001,1,0.09658005828404355,1.4891238015010642,5.339934002766977,1.117487394853267,1.0212928702944186,859
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",tanh,lbfgs,0.0001,0.001,0,0.07568193224286997,1.520012832086844,0.7720235369761946,0.40501616371630045,0.6388078032320536,801
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",relu,adam,0.001,0.001,1,0.6861361721194846,1.6709715612025524,0.3164770214401681,0.7807786703354465,0.865773876991282,2220
ann_output_gap_tuned,output_gap,same_input,stage2_same_input_training,2,78,4,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2,"(3, 2)",relu,adam,0.0001,0.001,1,0.687949237316124,1.675439211550201,0.3172044135184114,0.7828331066140262,0.8667644487778513,2211
ann_output_gap_tuned,output_gap,extra_lag,stage3_extra_lag,3,77,7,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2|output_gap_lag2|inflation_lag2|policy_rate_lag3,"(3,)",relu,adam,0.0001,0.001,1,0.2167733593562188,0.23400324202236766,0.12519236307593282,0.2051861728189507,0.4559435880846924,473
ann_output_gap_tuned,output_gap,extra_lag,stage3_extra_lag,3,77,7,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2|output_gap_lag2|inflation_lag2|policy_rate_lag3,"(3,)",relu,adam,0.001,0.001,1,0.21677961033143733,0.23405949001805051,0.12515044051813215,0.20519270797403077,0.4559507480350943,473
ann_output_gap_tuned,output_gap,extra_lag,stage3_extra_lag,3,77,7,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2|output_gap_lag2|inflation_lag2|policy_rate_lag3,"(2,)",relu,lbfgs,0.0001,0.001,1,0.21849663005335704,0.2358240637543784,0.23831578122986283,0.22428570821608854,0.4752598028092288,29
ann_output_gap_tuned,output_gap,extra_lag,stage3_extra_lag,3,77,7,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2|output_gap_lag2|inflation_lag2|policy_rate_lag3,"(2,)",relu,lbfgs,0.001,0.001,1,0.21847474328706024,0.23608854665567966,0.24036791876574362,0.22463167505547108,0.4756125924496877,46
ann_output_gap_tuned,output_gap,extra_lag,stage3_extra_lag,3,77,7,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2|output_gap_lag2|inflation_lag2|policy_rate_lag3,"(3,)",relu,lbfgs,0.001,0.001,1,0.14026575458193055,0.36748425570633353,0.44333510515778607,0.22290801718456826,0.47504457827395874,268
ann_output_gap_tuned,output_gap,extra_lag,stage3_extra_lag,3,77,7,output_gap_lag1|inflation_lag1|policy_rate_lag1|policy_rate_lag2|output_gap_lag2|inflation_lag2|policy_rate_lag3,"(3,)",relu,lbfgs,0.001,0.001,0,0.16468146118914945,0.38289107611362877,0.8384756915808794,0.303695047472195,0.5471057478942273,89
