policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
historical_actual_policy,1994-07-01,1994-07-01,2.075018349866831,0.07501834630966187,-0.03795327618718147,3.94,1.940000057220459,4.486666666666667,2.4866666666666672,0.5466666666666673,0.03623241605804792,0.0281823471125863
historical_actual_policy,1994-10-01,1994-10-01,2.071448587960935,0.07144858688116074,0.3804709017276764,4.486666666666667,2.486666679382324,5.166666666666667,3.166666666666667,0.6799999999999997,0.123723952368721,0.09527278149345708
historical_actual_policy,1995-01-01,1995-01-01,2.1354423618696243,0.1354423612356186,0.010778260417282581,5.166666666666667,3.1666667461395264,5.81,3.8099999999999996,0.6433333333333326,0.05979048621816159,0.04558084155568639
historical_actual_policy,1995-04-01,1995-04-01,2.1327804704821363,0.13278047740459442,-0.42033517360687256,5.81,3.809999942779541,6.02,4.02,0.20999999999999996,0.11038148666861144,0.0833070369390117
historical_actual_policy,1995-07-01,1995-07-01,2.052211109984645,0.052211109548807144,-0.30322644114494324,6.02,4.019999980926514,5.796666666666667,3.796666666666667,-0.22333333333333272,0.05368691419086015,0.040113364114185666
historical_actual_policy,1995-10-01,1995-10-01,1.992336489925179,-0.007663510274142027,-0.369510680437088,5.796666666666667,3.7966666221618652,5.72,3.7199999999999998,-0.0766666666666671,0.0689155779636328,0.05097687875196832
historical_actual_policy,1996-01-01,1996-01-01,1.9300295812366328,-0.06997042149305344,-0.37656113505363464,5.72,3.7200000286102295,5.363333333333333,3.3633333333333333,-0.35666666666666647,0.08851611725233062,0.06482065093260546
historical_actual_policy,1996-04-01,1996-04-01,1.8650530586559118,-0.13494694232940674,0.4867228865623474,5.363333333333333,3.363333225250244,5.243333333333333,3.243333333333333,-0.1200000000000001,0.1381002588018551,0.10011997202203542
historical_actual_policy,1996-07-01,1996-07-01,1.7008041994745675,-0.299195796251297,0.543091356754303,5.243333333333333,3.243333339691162,5.306666666666667,3.3066666666666666,0.06333333333333346,0.23739334641564103,0.1703844529581848
historical_actual_policy,1996-10-01,1996-10-01,1.7524963723807063,-0.2475036233663559,0.6975353360176086,5.306666666666667,3.306666612625122,5.28,3.2800000000000002,-0.026666666666666394,0.3046069268989639,0.21643943495755397
historical_actual_policy,1997-01-01,1997-01-01,1.868857947962056,-0.1311420500278473,0.4251214563846588,5.28,3.2799999713897705,5.276666666666666,3.2766666666666664,-0.0033333333333338544,0.1075634747168508,0.07566527835571313
historical_actual_policy,1997-04-01,1997-04-01,1.6532193716764987,-0.3467806279659271,1.13326895236969,5.276666666666666,3.2766666412353516,5.523333333333333,3.5233333333333334,0.24666666666666703,0.7684905088340461,0.5351869482976722
historical_actual_policy,1997-07-01,1997-07-01,1.761654678596317,-0.23834532499313354,1.4000556468963623,5.523333333333333,3.5233333110809326,5.533333333333334,3.533333333333334,0.010000000000000675,1.0368964011937831,0.7148872759439903
historical_actual_policy,1997-10-01,1997-10-01,1.5617409460254341,-0.4382590651512146,1.2549508810043335,5.533333333333334,3.5333333015441895,5.506666666666667,3.506666666666667,-0.026666666666667282,0.979592975995562,0.6686256870056706
historical_actual_policy,1998-01-01,1998-01-01,1.107928837195894,-0.8920711874961853,1.2397114038467407,5.506666666666667,3.506666660308838,5.52,3.5199999999999996,0.013333333333332753,1.5642509637694144,1.0570098162395378
historical_actual_policy,1998-04-01,1998-04-01,1.1457777319093372,-0.854222297668457,1.1285864114761353,5.52,3.5199999809265137,5.5,3.5,-0.019999999999999574,1.3665893778419744,0.9142096993375909
